,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
252,2000-10-04,1.0,20.394,8.444,13.973165,36753.816,0.0,0.0,10.703569,20.519999,173.73785
253,2000-10-05,0.0,19.644,7.644,13.110667,36485.35,0.0,0.0,9.387651,18.0,180.38713
254,2000-10-06,1.0,18.444,6.5439997,12.6710825,36010.277,0.0,0.0,13.779114,28.44,119.76727
255,2000-10-07,0.0,17.194,8.394,12.689834,35869.12,0.0,0.0,16.299694,32.760002,104.60986
256,2000-10-08,2.0,13.094,8.044,10.700249,33065.008,0.0,0.0,22.668568,44.28,98.75017
257,2000-10-09,3.0,9.344,4.144,6.7940006,29792.94,0.0,0.0,15.844089,33.839996,75.826385
258,2000-10-10,3.0,8.944,4.894,6.9002495,3510.8455,0.0,0.0,11.885453,24.48,86.60038
259,2000-10-11,3.0,10.344,6.844,8.746083,0.0,0.0,0.0,15.0038395,27.359999,111.458
260,2000-10-12,3.0,11.144,8.9939995,9.7960825,0.0,0.0,0.0,16.992609,33.48,125.77125
261,2000-10-13,3.0,13.044,7.494,10.008584,18746.096,0.0,0.0,16.80857,33.839996,138.4312
262,2000-10-14,1.0,14.444,6.244,10.102334,34533.52,0.0,0.0,18.888851,37.44,174.27293
263,2000-10-15,3.0,15.294,6.5439997,10.844001,25200.0,0.0,0.0,15.617529,28.44,288.1253
264,2000-10-16,3.0,12.044,4.094,8.193999,34094.07,0.0,0.0,10.464797,24.48,33.46539
265,2000-10-17,3.0,11.194,6.694,8.783584,20123.656,0.0,0.0,11.620809,24.48,87.04694
266,2000-10-18,3.0,8.444,5.344,6.912749,7819.216,0.0,0.0,14.182355,28.08,69.070786
267,2000-10-19,3.0,6.994,3.7440002,5.6669173,21151.621,0.0,0.0,12.24,27.72,80.15285
268,2000-10-20,3.0,6.994,4.444,5.6294174,9005.01,0.0,0.0,10.1376915,22.68,77.735245
269,2000-10-21,3.0,6.394,2.694,4.6169167,27701.55,0.0,0.0,12.55879,27.72,49.99867
270,2000-10-22,3.0,9.4939995,3.5440001,6.2669168,26624.074,0.0,0.0,7.968939,17.28,29.521269
271,2000-10-23,1.0,10.4939995,1.694,5.689833,32243.576,0.0,0.0,10.948973,24.84,258.0957
272,2000-10-24,1.0,10.194,0.99399996,5.344,29052.074,0.0,0.0,9.028754,15.84,198.8248
273,2000-10-25,3.0,11.644,2.194,6.6544156,29098.832,0.0,0.0,11.770403,23.4,233.58615
274,2000-10-26,51.0,14.394,5.644,10.352332,23586.695,0.3,2.0,17.713316,34.56,214.34451
275,2000-10-27,53.0,13.344,6.2939997,9.804417,16662.225,2.0,5.0,14.565548,27.0,257.34967
276,2000-10-28,3.0,10.144,5.5439997,7.596084,5495.3447,0.0,0.0,16.263872,30.960001,288.77652
277,2000-10-29,3.0,11.394,5.2939997,7.883583,24072.314,0.0,0.0,15.646544,29.88,211.66786
278,2000-10-30,1.0,11.194,5.144,7.439833,28800.0,0.0,0.0,16.263872,32.760002,200.2151
279,2000-10-31,2.0,11.7439995,4.444,7.9585834,31074.059,0.0,0.0,18.72346,37.44,175.61778
280,2000-11-01,3.0,12.044,6.944,9.17525,25503.764,0.0,0.0,22.366402,44.28,170.64232
281,2000-11-02,53.0,10.444,8.044,9.32525,0.0,1.2,4.0,19.592731,36.36,168.77469
282,2000-11-03,51.0,9.644,9.044,9.316916,0.0,0.6,4.0,8.78872,18.72,124.99209
283,2000-11-04,3.0,10.594,9.144,10.008584,0.0,0.0,0.0,18.218275,35.64,139.98692
284,2000-11-05,51.0,11.594,10.044,10.8585825,0.0,2.0000002,11.0,21.749481,39.239998,158.79474
285,2000-11-06,53.0,9.794,8.394,9.029416,0.0,10.099999,22.0,17.786331,28.8,93.62572
286,2000-11-07,53.0,8.544,7.494,8.0564995,0.0,2.8999999,7.0,26.230639,50.039997,122.915665
287,2000-11-08,61.0,10.344,8.044,8.941916,0.0,7.4999995,13.0,27.511158,51.839996,140.6252
288,2000-11-09,61.0,9.294,5.744,7.2794166,0.0,10.900001,12.0,22.881958,43.92,144.75562
289,2000-11-10,51.0,11.044,6.0439997,8.227333,4128.2334,0.8000001,4.0,15.978484,31.68,163.31839
290,2000-11-11,53.0,6.394,5.444,5.919,0.0,5.0000005,14.0,14.565548,29.88,73.6551
291,2000-11-12,3.0,6.644,3.194,4.733584,20780.809,0.0,0.0,13.896187,30.599998,278.47104
292,2000-11-13,3.0,8.294,2.444,5.5523343,20811.146,0.0,0.0,19.386591,35.64,156.54297
293,2000-11-14,3.0,9.944,5.394,7.793999,3683.9133,0.0,0.0,17.339897,32.399998,165.93614
294,2000-11-15,51.0,12.044,7.394,9.187749,13158.38,0.2,1.0,22.461807,45.0,185.27075
295,2000-11-16,3.0,10.7439995,6.394,8.885667,8590.0205,0.0,0.0,21.028437,40.68,204.89899
296,2000-11-17,3.0,8.844,4.394,6.183583,0.0,0.0,0.0,19.969458,37.079998,29.384079
297,2000-11-18,3.0,7.394,3.7440002,5.5189996,0.0,0.0,0.0,22.553936,42.48,147.79765
298,2000-11-19,3.0,7.844,2.644,4.96275,24058.256,0.0,0.0,15.856356,31.68,169.10173
299,2000-11-20,3.0,5.144,1.444,2.802333,12962.822,0.0,0.0,13.0447235,25.56,145.55902
300,2000-11-21,51.0,4.0439997,2.144,3.1752498,0.0,0.2,1.0,10.383987,19.08,130.06071
301,2000-11-22,51.0,3.2440002,1.9940001,2.6648335,0.0,0.1,1.0,9.227524,18.72,108.298
302,2000-11-23,3.0,3.2940001,0.19399999,1.9002501,0.0,0.0,0.0,17.068707,31.68,113.81811
303,2000-11-24,3.0,0.094,-3.406,-1.2893335,6462.5337,0.0,0.0,19.35314,37.8,124.29454
304,2000-11-25,3.0,-2.856,-6.356,-4.5768332,21895.143,0.0,0.0,17.87718,36.0,114.005516
305,2000-11-26,3.0,-2.856,-6.806,-5.172666,24942.598,0.0,0.0,21.028437,42.12,119.44466
306,2000-11-27,73.0,-3.156,-5.556,-4.1601667,0.0,4.2000003,15.0,20.188908,39.6,104.803314
307,2000-11-28,73.0,-2.806,-4.356,-3.7101662,0.0,7.0,18.0,14.044615,26.64,86.6786
308,2000-11-29,3.0,-1.056,-9.106,-3.5435,22227.459,0.0,0.0,9.746631,14.759999,291.95645
309,2000-11-30,3.0,1.6439999,-8.406,-0.431,0.0,0.0,0.0,11.480557,18.0,236.452
310,2000-12-01,3.0,1.9940001,0.094,1.4106666,11280.9375,0.0,0.0,14.689588,27.72,252.92143
311,2000-12-02,3.0,1.444,-0.256,0.7252498,0.0,0.0,0.0,13.104198,25.919998,286.81604
312,2000-12-03,3.0,0.29399997,-2.106,-0.61016667,560.70404,0.0,0.0,11.480557,22.68,203.39005
313,2000-12-04,71.0,1.9439999,-2.056,0.20233332,0.0,0.3,1.0,14.277983,26.28,224.18494
314,2000-12-05,3.0,3.0440001,1.8939999,2.460667,1562.6505,0.0,0.0,16.676977,31.68,280.2764
315,2000-12-06,3.0,1.744,-0.106000006,0.88774985,0.0,0.0,0.0,10.594036,20.880001,282.97266
316,2000-12-07,3.0,2.9940002,-1.756,0.819,0.0,0.0,0.0,16.454008,29.16,152.07407
317,2000-12-08,3.0,-0.0059999973,-2.656,-1.731,22066.309,0.0,0.0,23.499481,44.639996,173.96721
318,2000-12-09,53.0,1.1439999,-2.2559998,-0.0393334,0.0,3.8,10.0,21.626984,39.6,186.856
319,2000-12-10,51.0,4.2939997,1.194,3.0481665,0.0,0.4,4.0,13.684735,25.199999,236.04675
320,2000-12-11,51.0,4.194,2.894,3.4731667,0.0,0.1,1.0,7.771331,15.4800005,278.27582
321,2000-12-12,53.0,6.644,2.644,4.4710836,5204.1714,1.3000001,5.0,12.10157,21.24,203.438
322,2000-12-13,55.0,6.844,3.344,5.294,3326.062,2.6,5.0,16.323528,31.68,208.94931
323,2000-12-14,53.0,8.044,3.844,6.2710834,11601.545,1.6000001,4.0,18.057508,35.28,255.2443
324,2000-12-15,53.0,4.944,1.744,3.7585828,851.76196,1.9,6.0,14.458382,28.08,208.78555
325,2000-12-16,51.0,6.144,1.9439999,3.9731665,2336.569,1.9999999,8.0,15.827721,29.16,260.55368
326,2000-12-17,73.0,1.8939999,-0.95600003,0.6794166,5995.3823,1.8000002,7.0,20.275385,42.48,258.653
327,2000-12-18,71.0,1.294,-1.3560001,0.26691666,15822.486,0.2,2.0,16.808569,32.760002,263.6244
328,2000-12-19,71.0,0.444,-2.9559999,-1.1851666,14739.246,0.9,5.0,14.264361,28.44,324.8121
329,2000-12-20,71.0,-3.056,-5.7060003,-4.4914165,3853.2842,0.2,2.0,19.562946,37.079998,346.61688
330,2000-12-21,71.0,-2.806,-5.256,-4.2330832,0.0,0.6,4.0,20.696087,38.88,316.26135
331,2000-12-22,71.0,-3.306,-6.406,-4.956,17503.648,0.1,1.0,16.454008,30.239998,293.49222
332,2000-12-23,3.0,-2.9559999,-4.9560003,-4.1101665,14825.504,0.0,0.0,21.638964,39.6,236.50249
333,2000-12-24,3.0,-2.556,-5.856,-4.0976663,19584.45,0.0,0.0,17.873556,33.839996,253.46333
334,2000-12-25,73.0,-0.40600002,-3.106,-2.0164165,15483.159,1.3,2.0,11.570515,21.96,202.3141
335,2000-12-26,71.0,3.344,-1.656,0.054416735,4303.5225,1.7,7.0,13.0447235,26.28,170.44685
336,2000-12-27,53.0,5.944,-1.706,2.069,9884.704,0.90000004,2.0,13.783817,28.08,218.82385
337,2000-12-28,53.0,6.094,-0.0059999973,2.4773333,0.0,3.4,9.0,15.530151,29.519999,113.15135
338,2000-12-29,51.0,7.194,0.644,4.4877496,17993.14,1.1,4.0,14.917212,30.960001,226.98344
339,2000-12-30,53.0,5.2939997,0.29399997,3.0064995,0.0,3.3999999,9.0,17.673029,32.399998,103.58541
340,2000-12-31,53.0,5.2939997,-0.506,2.2835832,0.0,2.3,7.0,22.545315,46.8,233.45888
341,2001-01-01,3.0,1.1439999,-2.656,-0.82475,6425.3223,0.0,0.0,10.239453,24.119999,221.41878
342,2001-01-02,3.0,1.294,-2.606,-0.93724996,20330.652,0.0,0.0,11.5199995,20.519999,192.24231
343,2001-01-03,71.0,-0.40600002,-2.056,-1.4164168,0.0,0.0,0.0,11.27553,23.759998,186.79869
344,2001-01-04,71.0,1.494,-1.456,0.5398333,0.0,1.4000001,7.0,11.659777,27.0,186.3128
345,2001-01-05,3.0,2.944,-0.70600003,1.0398333,1736.2949,0.0,0.0,12.245294,24.84,239.88222
346,2001-01-06,71.0,3.194,-0.306,1.5315,0.0,0.8,5.0,18.129137,36.36,178.80157
347,2001-01-07,53.0,4.844,2.5440001,3.766917,1629.54,1.3000001,4.0,13.276144,24.119999,224.37805
348,2001-01-08,55.0,5.144,2.844,3.9731672,0.0,7.5000005,13.0,10.97262,23.4,128.95148
349,2001-01-09,53.0,6.194,3.0440001,5.0148335,0.0,2.4999998,10.0,20.140705,39.239998,306.73285
350,2001-01-10,71.0,2.0440001,-0.75600004,0.8294167,0.0,0.8,5.0,28.1169,51.12,300.54938
351,2001-01-11,73.0,1.9940001,-1.6060001,0.33358327,4230.2993,0.8,4.0,17.651016,36.36,263.451
352,2001-01-12,73.0,-0.356,-3.306,-2.0789163,15459.735,1.2,6.0,30.25928,63.0,284.22543
353,2001-01-13,71.0,-2.606,-4.556,-3.8080833,767.34766,0.0,0.0,20.592503,41.760002,319.44598
354,2001-01-14,3.0,-1.006,-4.656,-2.6226666,22908.535,0.0,0.0,19.346441,38.519997,295.47574
355,2001-01-15,3.0,0.74399996,-1.6060001,-0.64974993,0.0,0.0,0.0,11.384199,20.880001,281.11078
356,2001-01-16,3.0,0.694,-1.306,-0.48725,463.66446,0.0,0.0,10.390226,21.24,282.2184
357,2001-01-17,3.0,-1.3560001,-3.806,-2.3393333,0.0,0.0,0.0,11.4862,23.759998,326.28415
358,2001-01-18,71.0,-1.406,-4.156,-2.5018334,0.0,0.0,0.0,12.849528,22.68,52.22655
359,2001-01-19,3.0,-1.156,-4.2060003,-2.7143333,24191.93,0.0,0.0,12.620554,25.919998,99.82425
360,2001-01-20,3.0,-3.4559999,-5.006,-4.201833,0.0,0.0,0.0,9.9571085,19.08,163.33905
361,2001-01-21,3.0,-5.106,-6.4560003,-5.6955833,0.0,0.0,0.0,11.384199,21.96,43.883545
362,2001-01-22,71.0,-4.606,-6.4560003,-5.5226674,1851.271,0.0,0.0,15.273505,30.599998,96.811104
363,2001-01-23,3.0,-5.9560003,-10.156,-7.572666,22188.137,0.0,0.0,22.725668,43.199997,132.41371
364,2001-01-24,0.0,-5.256,-11.306,-8.756,27500.52,0.0,0.0,17.87718,36.0,143.9964
365,2001-01-25,73.0,-2.006,-9.456,-5.245583,27610.504,0.4,1.0,24.858253,47.88,166.05086
366,2001-01-26,73.0,2.0440001,-2.2559998,0.24399994,2374.8662,1.0000001,6.0,24.693481,43.92,174.48721
367,2001-01-27,53.0,3.7440002,0.54399997,2.2294168,427.28073,3.8000002,10.0,20.598795,39.239998,180.71098
368,2001-01-28,3.0,3.694,-0.856,1.4731668,0.0,0.0,0.0,13.324863,23.759998,183.35368
369,2001-01-29,71.0,3.0440001,0.79399997,1.6210831,0.0,2.0,6.0,9.504272,16.199999,155.70009
370,2001-01-30,71.0,2.144,-0.75600004,0.8127499,0.0,0.8,5.0,12.397806,22.319998,359.44556
371,2001-01-31,73.0,-0.556,-1.706,-0.99558336,0.0,14.5,24.0,19.35314,36.36,49.10901
372,2001-02-01,75.0,-1.406,-3.806,-2.2872498,0.0,18.100002,24.0,21.915691,39.239998,2.5168066
373,2001-02-02,71.0,-4.006,-7.056,-5.4435,114.54918,0.70000005,5.0,24.798223,44.639996,286.56503
374,2001-02-03,3.0,-5.9560003,-12.106,-8.4935,20415.803,0.0,0.0,10.587917,18.72,274.11584
375,2001-02-04,73.0,-5.806,-16.506,-10.94975,24946.717,2.8,8.0,14.04,24.84,183.094
376,2001-02-05,71.0,-5.7060003,-8.456,-6.903916,16114.165,1.2,6.0,17.377226,30.960001,75.208855
377,2001-02-06,73.0,-0.656,-5.656,-2.63725,5219.5996,1.9,8.0,17.81909,30.960001,137.3533
378,2001-02-07,3.0,1.044,-2.2059999,-0.38308337,0.0,0.0,0.0,22.73707,37.079998,159.0096
379,2001-02-08,3.0,2.9940002,0.844,2.0898335,0.0,0.0,0.0,20.883104,37.8,177.0571
380,2001-02-09,1.0,4.5439997,-0.156,2.348167,29979.033,0.0,0.0,18.775301,34.56,188.44022
381,2001-02-10,3.0,3.644,-3.606,0.6065001,28995.666,0.0,0.0,12.031756,21.96,272.2263
382,2001-02-11,3.0,1.044,-2.906,-0.13308331,0.0,0.0,0.0,13.084402,26.64,349.641
383,2001-02-12,3.0,1.694,-4.306,-0.9664168,7008.449,0.0,0.0,17.709658,31.68,207.00282
384,2001-02-13,51.0,3.5440001,-0.45600003,1.3460835,4923.051,0.5,3.0,18.844202,34.56,258.2223
385,2001-02-14,73.0,1.9940001,-0.606,0.6335833,18164.791,1.4000001,6.0,20.364674,42.839996,341.79596
386,2001-02-15,3.0,1.9439999,-1.756,0.17941667,23286.516,0.0,0.0,20.008356,40.32,280.8061
387,2001-02-16,3.0,3.5440001,-3.856,0.09816676,31720.36,0.0,0.0,24.967497,49.68,307.3531
388,2001-02-17,3.0,1.294,-7.106,-2.381,12477.038,0.0,0.0,10.464797,15.84,309.8246
389,2001-02-18,73.0,1.594,-7.106,-1.7539167,261.52884,2.2,6.0,32.730316,56.88,247.8606
390,2001-02-19,73.0,-2.2059999,-8.156,-4.14975,22980.477,1.1,5.0,29.168886,52.199997,337.30905
391,2001-02-20,3.0,-6.056,-11.906,-9.047666,32557.273,0.0,0.0,17.533146,33.48,322.84357
392,2001-02-21,73.0,1.244,-9.206,-1.3643336,0.0,6.7,17.0,29.09103,56.16,248.45796
393,2001-02-22,73.0,-0.156,-5.356,-2.2664168,21499.062,3.3000004,10.0,22.7057,44.639996,273.20004
394,2001-02-23,73.0,-0.656,-6.2060003,-3.8560002,25947.803,0.8,4.0,16.489416,33.12,267.5541
395,2001-02-24,71.0,-2.5059998,-14.2560005,-7.564333,24646.33,0.1,1.0,17.49615,30.239998,290.21814
396,2001-02-25,2.0,-4.656,-18.606,-11.48725,34609.082,0.0,0.0,19.386591,36.36,268.29865
397,2001-02-26,73.0,-3.856,-13.5060005,-8.17475,25508.795,1.8,7.0,18.584509,35.64,136.59702
398,2001-02-27,73.0,-6.256,-8.606,-7.6747494,2013.7568,4.1,12.0,19.721298,36.36,329.38303
399,2001-02-28,3.0,-2.5059998,-10.406,-7.1705832,35006.984,0.0,0.0,18.792551,34.92,243.8248
400,2001-03-01,3.0,-1.056,-8.106,-4.3226666,32400.0,0.0,0.0,22.702845,42.48,144.98967
401,2001-03-02,75.0,1.244,-1.656,0.006499966,0.0,15.799999,14.0,21.758419,39.6,287.48547
402,2001-03-03,71.0,3.644,-0.806,1.5335833,30978.9,2.2,6.0,22.180206,40.32,175.0742
403,2001-03-04,53.0,5.344,1.244,2.8606665,34575.715,4.1000004,7.0,16.575644,31.68,182.57909
404,2001-03-05,73.0,6.194,-1.456,3.048167,0.0,10.499999,14.0,22.728518,41.760002,287.93082
405,2001-03-06,3.0,-0.156,-4.406,-2.3039162,35909.594,0.0,0.0,23.73271,46.079998,316.76028
406,2001-03-07,3.0,5.5439997,-7.2060003,-0.24141689,36406.953,0.0,0.0,22.314192,43.92,270.47784
407,2001-03-08,3.0,2.094,-4.356,-1.4143333,35458.664,0.0,0.0,15.725037,26.64,27.645891
408,2001-03-09,51.0,5.5439997,-2.856,1.43775,36725.02,0.2,1.0,26.729847,53.639996,132.78429
409,2001-03-10,51.0,5.244,1.294,2.8023336,17872.818,2.1000001,7.0,21.67487,41.399998,171.89226
410,2001-03-11,3.0,12.644,0.644,6.1315002,36191.31,0.0,0.0,14.512064,30.239998,199.51028
411,2001-03-12,53.0,13.294,2.2940001,7.2690005,36668.184,1.9000001,6.0,10.931203,28.08,192.55975
412,2001-03-13,3.0,14.044,2.944,8.191916,36000.0,0.0,0.0,18.35647,39.239998,164.36665
413,2001-03-14,51.0,14.444,5.394,9.927333,28883.592,0.4,2.0,23.510508,45.36,171.61736
414,2001-03-15,53.0,6.144,2.0440001,4.7127495,0.0,9.2,18.0,16.199999,30.960001,332.6587
415,2001-03-16,3.0,7.744,0.594,3.6377497,37445.68,0.0,0.0,22.493519,45.0,303.22086
416,2001-03-17,51.0,9.344,1.844,4.9231668,1448.7698,1.9000001,8.0,16.167967,37.44,251.0295
417,2001-03-18,75.0,2.694,0.19399999,1.2210833,0.0,19.400002,22.0,17.31746,36.36,54.172184
418,2001-03-19,71.0,5.394,-1.106,2.15025,25624.309,3.2,7.0,16.904673,30.599998,170.53778
419,2001-03-20,53.0,8.294,0.29399997,4.339833,24071.072,3.7,9.0,21.829777,42.839996,252.17285
420,2001-03-21,71.0,1.444,-3.0059998,-0.29766667,1394.7697,0.1,1.0,32.736256,61.920002,281.37256
421,2001-03-22,3.0,0.74399996,-3.156,-1.2872502,32970.562,0.0,0.0,13.392774,29.16,297.77097
422,2001-03-23,3.0,3.394,-3.356,0.42316666,18062.809,0.0,0.0,9.107359,18.0,326.67365
423,2001-03-24,3.0,2.5440001,-3.606,-0.44974992,39741.297,0.0,0.0,11.367109,27.359999,20.89974
424,2001-03-25,73.0,2.4940002,-2.156,0.68150014,3007.484,8.999999,17.0,17.163355,36.719997,96.69407
425,2001-03-26,73.0,2.7940001,-1.156,1.07525,0.0,4.1,9.0,19.881649,38.519997,19.891563
426,2001-03-27,3.0,1.294,-3.106,-1.1664165,32032.049,0.0,0.0,15.978486,33.839996,15.413009
427,2001-03-28,3.0,2.0440001,-3.5059998,-1.0539167,18197.117,0.0,0.0,16.75064,34.92,37.658836
428,2001-03-29,0.0,4.644,-4.056,0.5835834,42083.652,0.0,0.0,10.315115,14.759999,271.5823
429,2001-03-30,0.0,6.5439997,-2.906,1.9273334,42309.336,0.0,0.0,9.227524,16.56,198.61575
430,2001-03-31,0.0,9.194,-3.606,3.0189993,42533.63,0.0,0.0,10.440001,19.8,86.22187
431,2001-04-01,0.0,8.844,-2.806,3.4794168,42756.367,0.0,0.0,10.594036,25.919998,110.756546
432,2001-04-02,3.0,10.944,-2.606,5.1940002,42965.285,0.0,0.0,9.746631,23.039999,260.66003
433,2001-04-03,3.0,14.7439995,3.194,8.88775,41283.516,0.0,0.0,9.746631,21.24,272.43655
434,2001-04-04,0.0,17.644,1.8939999,10.581499,43200.0,0.0,0.0,15.990646,28.8,165.03168
435,2001-04-05,3.0,15.7439995,3.7940001,10.291917,39709.61,0.0,0.0,16.595179,34.56,139.03908
436,2001-04-06,51.0,14.544,7.0439997,10.598168,30397.49,0.2,1.0,8.435069,21.96,104.71762
437,2001-04-07,51.0,12.044,6.0439997,8.6710825,26956.102,0.3,2.0,15.84409,32.039997,254.6011
438,2001-04-08,2.0,15.044,5.644,10.412749,43200.0,0.0,0.0,14.707222,27.0,146.7375
439,2001-04-09,1.0,18.044,6.5439997,12.287751,43200.0,0.0,0.0,17.388409,36.0,134.17339
440,2001-04-10,1.0,17.444,6.344,12.031499,43200.0,0.0,0.0,17.174677,36.0,125.2283
441,2001-04-11,3.0,17.644,5.744,11.985664,41037.715,0.0,0.0,8.942214,20.519999,154.43422
442,2001-04-12,51.0,18.094,5.594,12.054416,43486.895,0.6,2.0,15.629971,33.839996,284.78275
443,2001-04-13,55.0,10.694,5.2939997,8.496083,13305.034,8.599999,15.0,19.161337,30.599998,339.96024
444,2001-04-14,61.0,7.7939997,1.594,4.6835837,13602.736,7.299999,9.0,23.675303,47.16,277.9978
445,2001-04-15,3.0,9.194,0.044,5.0815,33021.297,0.0,0.0,15.141414,30.960001,204.95844
446,2001-04-16,3.0,10.644,2.944,7.40025,28014.406,0.0,0.0,7.7043357,20.880001,139.74055
447,2001-04-17,3.0,12.844,3.444,9.1065,38428.22,0.0,0.0,13.281023,24.119999,188.3438
448,2001-04-18,3.0,13.644,6.244,10.108583,37279.18,0.0,0.0,20.771093,42.48,146.59795
449,2001-04-19,51.0,14.644,5.444,10.41275,41811.57,0.6,3.0,9.885262,23.759998,188.54025
450,2001-04-20,2.0,16.244,3.8940003,11.398168,45432.336,0.0,0.0,11.525623,19.8,149.58896
451,2001-04-21,53.0,16.744,8.944,12.471084,30081.459,1.6,7.0,24.122686,50.039997,136.6202
452,2001-04-22,55.0,18.844,8.9939995,13.566917,27955.72,6.6,13.0,27.859905,52.56,122.69011
453,2001-04-23,51.0,20.094,12.144,16.085667,44181.51,0.1,1.0,24.472057,46.8,109.07596
454,2001-04-24,55.0,16.194,10.094,13.169,41863.453,1.9,4.0,23.664352,59.76,127.52136
455,2001-04-25,51.0,15.944,9.194,12.593999,42769.234,0.5,3.0,22.884789,43.92,91.0279
456,2001-04-26,53.0,16.144,8.2439995,12.198169,11680.451,3.9999995,13.0,17.377226,35.28,356.72238
457,2001-04-27,63.0,15.394,9.194,11.991917,14037.844,16.2,21.0,19.296133,39.239998,271.1092
458,2001-04-28,61.0,15.4939995,7.094,10.479416,23410.969,6.7,8.0,22.19773,46.44,256.5689
459,2001-04-29,61.0,18.144,5.394,13.0148325,47185.297,1.9,2.0,13.363711,37.079998,243.73868
460,2001-04-30,3.0,19.594,7.844,14.268998,47411.44,0.0,0.0,10.594036,15.119999,51.462227
461,2001-05-01,0.0,21.344,9.044,16.066917,49004.957,0.0,0.0,11.879999,19.44,151.32011
462,2001-05-02,53.0,23.344,11.444,17.504417,48014.266,0.8,2.0,19.161337,36.36,224.70468
463,2001-05-03,1.0,16.394,9.2439995,12.979416,49379.996,0.0,0.0,15.844089,34.92,21.416718
464,2001-05-04,0.0,19.494,7.394,13.95025,49564.605,0.0,0.0,14.561099,32.039997,80.296394
465,2001-05-05,51.0,21.594,10.294,16.164833,47974.883,0.4,2.0,18.193361,41.760002,112.33493
466,2001-05-06,61.0,21.244,11.4939995,16.300251,48012.812,1.8,3.0,10.383987,32.039997,98.94531
467,2001-05-07,1.0,21.594,10.2439995,17.021084,49872.008,0.0,0.0,14.654254,30.239998,23.550373
468,2001-05-08,0.0,16.844,9.2439995,14.041916,50036.426,0.0,0.0,24.014996,49.32,27.27228
469,2001-05-09,51.0,13.794,8.194,10.969001,42026.695,0.4,3.0,25.809765,52.199997,15.255177
470,2001-05-10,51.0,15.144,8.044,11.773167,47284.9,0.2,1.0,13.830749,30.239998,20.719725
471,2001-05-11,63.0,16.444,6.844,11.887749,38837.184,7.999999,10.0,11.874544,28.44,16.2118
472,2001-05-12,53.0,11.294,6.694,9.398169,22472.893,4.4,12.0,27.729347,53.639996,2.530904
473,2001-05-13,51.0,11.094,4.194,8.110666,48518.098,0.8,4.0,21.67487,44.639996,341.04874
474,2001-05-14,3.0,15.094,2.9940002,10.229417,50400.0,0.0,0.0,14.20062,25.919998,258.49225
475,2001-05-15,1.0,20.344,8.544,14.854416,50400.0,0.0,0.0,15.530151,33.839996,221.88269
476,2001-05-16,0.0,21.544,10.044,16.27525,50441.58,0.0,0.0,19.48661,39.239998,195.71048
477,2001-05-17,51.0,22.794,12.694,18.066916,50400.0,0.4,2.0,14.618837,34.2,202.72412
478,2001-05-18,1.0,25.094,14.394,19.848167,50430.594,0.0,0.0,22.065973,42.839996,183.62444
479,2001-05-19,63.0,21.594,11.094,15.910667,32400.0,20.300001,13.0,20.431387,42.12,235.28279
480,2001-05-20,51.0,15.844,10.2439995,12.773167,41443.516,0.2,1.0,19.878391,42.48,306.7439
481,2001-05-21,51.0,15.2439995,9.194,12.644001,35132.324,0.1,1.0,24.993439,49.32,275.95303
482,2001-05-22,3.0,12.9939995,7.344,10.373166,49508.062,0.0,0.0,19.171478,37.8,313.61716
483,2001-05-23,51.0,13.2439995,7.0439997,10.28775,49617.54,1.1,6.0,20.140705,42.48,333.80994
484,2001-05-24,1.0,18.844,4.994,13.693999,43234.21,0.0,0.0,17.283749,34.92,245.15483
485,2001-05-25,53.0,20.794,10.944,15.777333,48679.156,2.1,5.0,18.0036,41.760002,292.24905
486,2001-05-26,2.0,13.644,5.744,10.885666,50437.58,0.0,0.0,21.889065,43.92,336.32562
487,2001-05-27,3.0,16.944,4.894,12.085668,50022.305,0.0,0.0,11.874544,24.84,229.66505
488,2001-05-28,61.0,20.244,11.644,15.029416,30785.686,2.8,4.0,19.164719,42.48,253.68756
489,2001-05-29,63.0,17.494,10.844,14.089832,46740.93,14.900002,14.0,24.344624,57.239998,285.1363
490,2001-05-30,61.0,14.394,8.094,11.2648325,41643.043,3.0,4.0,30.344818,59.399998,320.91226
491,2001-05-31,2.0,14.894,7.594,11.316917,51261.953,0.0,0.0,25.20257,48.239998,304.81873
492,2001-06-01,53.0,14.194,5.744,10.26275,22709.469,3.7,7.0,9.693296,15.84,332.98148
493,2001-06-02,61.0,16.694,5.744,11.898167,50707.64,2.7,4.0,14.05845,36.0,262.0062
494,2001-06-03,53.0,20.544,9.2439995,15.308581,47933.863,2.1000001,4.0,15.273505,43.56,188.46251
495,2001-06-04,53.0,17.544,12.094,14.783582,8866.64,4.5,15.0,15.9134655,30.599998,125.248856
496,2001-06-05,61.0,15.444,12.144,14.035666,1945.8203,28.300003,23.0,26.081993,45.719997,22.561512
497,2001-06-06,63.0,17.994,12.594,15.016915,32253.65,10.1,14.0,18.792551,39.239998,17.14699
